1868	4027876.40851  307004.27320 4919496.03606
1869	4027877.26624  307004.28531 4919496.28002
1870	4027876.47169  307004.11282 4919496.78246
1871	4027876.70219  307003.84122 4919496.55682
1872	4027877.46030  307003.96459 4919497.25057
1873	4027877.79631  307003.63290 4919498.79670
1874	4027877.86304  307004.17298 4919499.42382
1875	4027877.02436  307003.86477 4919497.40433
1876	4027876.43125  307004.25121 4919497.07221
1877	4027877.15536  307004.27174 4919496.77979
1878	4027876.70737  307003.94537 4919496.64400
1879	4027876.37664  307004.17642 4919496.99657
1880	4027875.79072  307004.39323 4919497.32062
1881	4027876.45156  307003.85272 4919496.99361
1882	4027875.46679  307004.58988 4919496.49199
1883	4027876.86813  307004.28492 4919498.43053
1884	4027876.53075  307003.90496 4919498.08875
1885	4027876.98963  307003.22606 4919499.40981
1886	4027877.51309  307004.20084 4919497.75283
1887	4027878.16074  307003.42505 4919499.22797
1888	4027877.24735  307003.68780 4919498.04841
1889	4027876.32471  307003.75830 4919497.67891
1890	4027875.82500  307004.25113 4919496.35948
1891	4027876.14566  307003.24888 4919498.73583
1892	4027877.04922  307004.88098 4919496.44501
1893	4027878.48175  307003.93906 4919498.73713
1894	4027879.00742  307004.33452 4919498.71578
1895	4027877.78048  307004.14013 4919498.49875
1896	4027875.35159  307003.69895 4919497.65659
1897	4027876.04022  307003.88990 4919496.87721
1898	4027877.95883  307003.85199 4919497.36116
1899	4027878.40214  307003.39932 4919499.97447
1900	4027877.18187  307003.96053 4919497.38764
1901	4027876.44849  307004.32237 4919499.24545
1902	4027875.50559  307004.19783 4919497.87242
1903	4027876.52694  307003.83451 4919497.07099
1904	4027877.94945  307003.97203 4919498.38907
1905	4027877.69683  307003.49086 4919497.61273
1906	4027877.12713  307003.21914 4919499.27061
1907	4027877.83393  307004.03567 4919498.20408
1908	4027876.71139  307003.77907 4919497.71382
1909	4027877.23445  307003.78925 4919498.28041
1910	4027876.92412  307003.40266 4919498.56797
1911	4027876.92874  307002.80424 4919499.44977
1912	4027877.70639  307003.37782 4919500.10205
1913	4027877.46250  307002.87545 4919500.20026
1914	4027882.88135  307005.84117 4919500.72725
1915	4027881.75206  307005.43069 4919500.10241
1916	4027881.87681  307006.65211 4919499.61548
1917	4027880.23747  307006.44075 4919498.03878
1918	4027881.83227  307006.33611 4919500.14463
1919	4027883.09673  307005.91786 4919499.31639
1920	4027882.76950  307005.40737 4919501.27969
1921	4027882.81738  307006.01310 4919501.53104
1922	4027882.00603  307006.83558 4919498.89952
1923	4027881.74458  307005.88133 4919501.44845
1924	4027881.81642  307006.77639 4919499.58835
1925	4027881.57655  307004.93043 4919501.90936
1926	4027883.09561  307005.10646 4919502.93792
1927	4027882.21871  307006.49944 4919498.65248
1928	4027881.54323  307005.56525 4919502.28950
1929	4027881.63058  307006.48062 4919498.18613
1930	4027881.95937  307006.26153 4919500.27913
1931	4027881.38180  307005.75033 4919500.89316
1932	4027881.80970  307006.84554 4919498.88621
1933	4027877.68171  307003.56791 4919499.10669
1934	4027876.53611  307001.34765 4919504.41944
1935	4027883.73162  306999.28619 4919507.78642
1936	4027883.32956  307000.08988 4919506.48903
1937	4027883.87028  306999.57637 4919507.24746
1938	4027883.60310  306999.70211 4919507.14906
1939	4027883.49415  307000.25832 4919506.54056
1940	4027883.43067  306999.92107 4919506.71230
1941	4027882.93811  307000.42005 4919504.80568
1942	4027883.24293  306999.98608 4919504.67283
1943	4027884.10765  306999.65897 4919506.47021
1944	4027883.71980  306999.24705 4919505.22530
1945	4027884.13843  306999.56422 4919507.08761
1946	4027884.32180  307000.29328 4919506.01626
1947	4027883.08660  306999.65825 4919505.33380
1948	4027884.92994  307000.46524 4919506.98707
1949	4027884.92330  306999.87832 4919505.64159
1950	4027884.21085  307000.03560 4919508.33980
1951	4027883.84660  306999.99183 4919507.08514
1952	4027884.16498  306999.80240 4919507.89655
1953	4027884.01497  306999.62108 4919508.07156
1954	4027884.17464  306999.57880 4919507.39248
1955	4027885.59726  306999.64008 4919508.31504
1956	4027884.25491  306999.71896 4919506.12139
1957	4027884.55206  306999.65925 4919507.47459
1958	4027884.99090  307000.41365 4919508.65826
1959	4369074.40789 -583611.59738 4699973.77597
1960	4358366.60134 -582620.53677 4687319.34367
1961	4347358.23587 -581577.99298 4674674.57159
1962	4336030.52007 -580483.02199 4662040.62643
1963	4027877.70709  307000.58681 4919504.58680
1964	4027877.32937  307000.25390 4919504.18713
1965	4027876.17138  306999.82575 4919504.00585
1966	4027877.18198  307000.25815 4919504.13782
1967	4027877.60118  306999.87452 4919504.56298
1968	4027877.22922  307000.52880 4919504.65132
1969	4027877.99538  307000.03478 4919504.99498
1970	4027878.09272  307000.68701 4919504.42680
1971	4027877.39192  307000.72067 4919505.04330
1972	4027878.68703  306999.76301 4919504.44848
1973	4027877.78427  306999.69186 4919505.64383
1974	4027878.10888  307000.96703 4919513.00017
1975	4027877.44173  307000.01031 4919509.09939
1976	4027876.77977  307000.41627 4919511.17267
1977	4027877.00376  307000.36422 4919509.94374
1978	4027877.08837  306999.83788 4919512.23255
1979	4027875.21689  307003.01906 4919504.38709
1980	4027875.86982  307002.99064 4919503.56512
1981	4027876.56407  307002.24384 4919503.87879
1982	4027876.78020  307003.09616 4919503.71528
1983	4027877.35198  307002.47420 4919503.86206
1984	4027876.51859  307002.37443 4919503.90249
1985	4027875.64444  307002.84043 4919504.06183
1986	4027875.36681  307002.17691 4919504.69820
1987	4027875.65374  307002.73619 4919503.82038
1988	4027876.12717  307002.05668 4919503.37335
1989	4027877.08432  307002.84278 4919504.30760
1990	4027876.39623  307001.53203 4919504.16301
1991	4027877.93930  307002.16329 4919505.63961
1992	4027876.84412  307002.70044 4919503.26671
1993	4027876.92716  306998.98438 4919495.29453
1994	4027878.02811  306999.87782 4919496.89119
1995	4027879.01321  306998.72210 4919496.54550
1996	4027877.61998  306998.99220 4919497.81628
1997	4027877.60262  307000.35136 4919491.87423
1998	4027878.21437  306999.80334 4919491.14487
1999	4027877.28814  307001.31691 4919492.68072
2000	4027878.31562  307000.26799 4919490.65968
2001	4027879.34368  306999.34092 4919492.43485
2002	4027878.38195  307000.18399 4919491.41259
2003	4027876.37294  307001.12842 4919490.49844
2004	4027877.94402  306999.75419 4919491.22030
2005	4027878.03215  306999.87299 4919489.99076
2006	4027878.26497  306999.68165 4919492.28310
2007	4027878.78934  307000.23311 4919490.10596
2008	4027877.71139  307000.19346 4919492.40391
2009	4027880.23193  307000.09272 4919490.51599
2010	4027878.78299  307000.48849 4919490.54649
2011	4027877.66911  306999.54882 4919491.45112
2012	4027877.99783  306999.80680 4919490.14532
2013	4027876.88144  307000.47489 4919491.64497
2014	4027877.76530  307000.47823 4919490.86841
2015	4027880.22310  307000.12008 4919491.01842
2016	4027878.25692  306999.82959 4919490.98160
2017	4027878.99236  307000.13197 4919491.46628
2018	4027879.11945  306999.64524 4919490.94841
2019	4027879.08003  306999.49713 4919492.41150
2020	4027878.98736  306999.44085 4919491.80206
2021	4027879.11423  306999.69867 4919490.59483
2022	4027879.27243  307000.16177 4919493.40170
2023	4027886.93706  307002.16676 4919495.54030
2024	4027886.46372  307001.81509 4919496.38571
2025	4027886.75461  307002.49960 4919497.79599
2026	4027887.81612  307001.16993 4919496.26218
2027	4027886.97261  307002.08656 4919496.61833
2028	4027887.26973  307002.04800 4919496.38133
2029	4027886.03677  307002.05078 4919497.20142
2030	4027886.16905  307000.73384 4919496.23296
2031	4027888.37224  307001.72141 4919497.22420
2032	4027888.62598  307001.26006 4919497.76993
2033	4027888.49571  307002.39268 4919496.70705
2034	4027887.88840  307001.76411 4919497.84543
2035	4027887.28268  307001.55119 4919496.83718
2036	4027886.73372  307001.66435 4919496.73201
2037	4027888.41905  307001.56753 4919497.08955
2038	4027886.54405  307001.18072 4919495.69116
2039	4027885.90586  307004.07141 4919501.09251
2040	4027885.98816  307003.87753 4919500.55870
2041	4027887.43760  307003.98541 4919501.04906
2042	4027886.36386  307004.47642 4919501.30421
2043	4027882.30525  307002.90441 4919498.42742
2044	4027883.05263  307002.92615 4919498.91147
2045	4027883.01275  307001.95477 4919499.61727
2046	4027882.24512  307002.18714 4919497.82753
2047	4027885.18244  307002.06137 4919499.14493
2048	4027882.36129  307002.04121 4919499.01495
2049	4027883.50150  307002.50113 4919499.12145
2050	4027883.84289  307002.30723 4919499.77967
2051	4027884.30276  307002.41681 4919500.70222
2052	4027883.37373  307002.15256 4919499.26167
2053	4027882.85494  307003.40114 4919498.98280
2054	4027882.58992  307002.60096 4919498.42330
2055	4027883.71336  307002.27770 4919499.14932
2056	4027883.52481  307001.39850 4919498.70554
2057	4027884.55306  307002.01715 4919499.75230
2058	4027882.31746  307001.99014 4919498.06382
2059	4027885.27772  306999.51447 4919494.52108
2060	4027884.89179  307000.33176 4919494.24297
2061	4027884.91188  306999.23777 4919493.25955
2062	4027885.81778  306999.40051 4919493.84245
2063	4027884.65564  306999.56123 4919493.59987
2064	4027885.59920  306999.74005 4919494.75662
2065	4027884.73171  306999.56773 4919493.94927
2066	4027884.69304  306999.89689 4919493.73086
2067	4027883.46984  306999.46260 4919492.19903
2068	4027884.23298  306999.22430 4919493.22220
2069	4027884.74384  306999.63645 4919493.39222
2070	4027883.85342  306999.47339 4919491.82075
2071	4027885.49451  306999.83624 4919493.09985
2072	4027884.70040  306999.72029 4919493.59114
2073	4027885.95247  307000.06467 4919494.41263
2074	4027885.65547  307000.38110 4919494.09166
2075	4027885.01190  307000.38306 4919494.87207
2076	4027883.83374  306999.52075 4919491.89225
2077	4027884.55751  306999.91345 4919493.83968
2078	4027885.64980  307000.03500 4919493.93215
2079	4027883.29271  307000.02443 4919493.36452
2080	4027886.93240  307000.28958 4919494.85035
2081	4027884.54978  306999.52199 4919492.59893
2082	4027885.34286  306999.27488 4919493.08546
2083	4027885.67756  306999.64656 4919493.69422
2084	4027885.48044  306999.95797 4919494.37310
2085	4027886.02326  306999.86250 4919494.68626
2086	4027886.29230  306998.99755 4919494.40007
2087	4027885.22552  306999.77617 4919494.05201
2088	4027884.98764  306999.58722 4919494.01194
2089	4027886.02116  307000.58690 4919494.13060
2090	4027884.57707  307000.02900 4919493.77440
2091	4027885.65851  307000.10833 4919494.39727
2092	4027885.73988  306999.77525 4919494.59099
2093	4027885.27955  306999.91324 4919494.17850
2094	4027885.11123  307002.46927 4919500.76198
2095	4027886.71275  307001.93951 4919501.98375
2096	4027886.84185  307002.41099 4919503.30297
2097	4027892.78982  307000.07718 4919508.28572
2098	4027890.21756  306999.31429 4919505.28670
2099	4027890.36127  306999.48700 4919506.95003
2100	4027891.53525  306999.09268 4919505.89778
2101	4027892.34245  307000.36090 4919509.34327
2102	4027890.24323  307001.07879 4919507.54004
2103	4027891.55980  306999.58808 4919506.60024
2104	4027892.12791  306999.87331 4919508.96050
2105	4027891.84702  307000.11151 4919508.19040
2106	4027891.22294  307000.60269 4919507.67924
2107	4027891.20692  307000.06586 4919507.96606
2108	4027892.77309  307000.66626 4919507.46205
2109	4027891.78926  307000.62658 4919509.74016
2110	4027891.22436  306999.22149 4919506.94080
2111	4027892.63480  307000.58041 4919509.09271
2112	4027891.94054  306998.81215 4919501.39014
2113	4027891.82046  306998.73175 4919502.43208
2114	4027890.59159  306998.47260 4919500.46999
2115	4027891.67728  306999.19716 4919502.68912
2116	4027889.76702  306999.61633 4919500.54085
2117	4027892.16291  306999.87725 4919502.84010
2118	4027892.91726  306999.40979 4919502.30026
2119	4027892.78187  306999.85654 4919502.66554
2120	4027891.88224  306999.21937 4919502.39846
2121	4027892.39439  306999.81127 4919502.98522
2122	4027891.06648  306999.85547 4919501.65637
2123	4027892.45623  306999.87585 4919502.72663
2124	4027892.04794  306999.72476 4919501.51539
2125	4027894.07506  306999.61116 4919503.63058
2126	4027892.04480  307000.10780 4919501.10318
2127	4027891.21356  306999.62913 4919500.02548
2128	4027891.75184  307000.59929 4919502.34691
2129	4027890.67595  307000.53046 4919500.19248
2130	4027891.98151  307000.26404 4919502.48110
2131	4027892.71073  307000.46650 4919502.65354
2132	4027890.21449  307000.31510 4919499.76998
2133	4027892.65809  307000.65684 4919502.24230
2134	4027892.45674  307000.42464 4919503.12321
2135	4027891.45758  307000.96772 4919503.06743
2136	4027892.74787  307000.45884 4919501.77376
2137	4027891.27134  307001.05236 4919501.69924
2138	4027891.03795  307000.80157 4919502.98664
2139	4027891.40483  307000.54796 4919500.89118
2140	4027892.25479  307001.19270 4919503.49392
2141	4027891.49591  307001.60277 4919503.12954
2142	4027891.86598  307000.78680 4919501.44097
2143	4027892.86567  307000.87732 4919504.43929
2144	4027890.88264  307000.85131 4919500.17977
2145	4027892.64991  307001.59077 4919504.26425
2146	4027890.68070  307001.48172 4919501.91468
2147	4027893.05063  307001.35195 4919502.91847
2148	4027892.66616  307001.44458 4919503.33218
2149	4027892.98279  307001.58023 4919504.29165
2150	4027891.75495  307001.73621 4919504.14224
2151	4027892.99795  307001.32459 4919503.40361
2152	4027891.53074  307001.49920 4919502.98905
2153	4027891.77239  307001.20543 4919502.88214
2154	4027891.97734  307001.37503 4919502.51740
2155	4027890.48367  307001.80100 4919501.96375
2156	4027890.92097  307001.54886 4919501.53748
2157	4027891.63749  307001.71874 4919503.95228
2158	4027890.65763  307002.01131 4919502.74436
2159	4027891.65583  307002.17753 4919503.24915
2160	4027892.96062  307002.04191 4919503.77771
2161	4027892.67698  307002.04296 4919502.38816
2162	4027893.05236  307002.70368 4919504.59178
2163	4027892.03956  307002.36284 4919502.64233
2164	4027893.25399  307002.51015 4919504.56814
2165	4027892.84301  307002.64205 4919504.52111
2166	4027892.45243  307002.39214 4919503.38235
2167	4027892.65883  307002.86899 4919505.44153
2168	4027893.66124  307002.15733 4919504.53859
2169	4027892.17749  307002.21915 4919503.15083
2170	4027892.93344  307002.94269 4919504.50654
2171	4027893.51971  307002.65380 4919504.68676
2172	4027891.21930  307002.34169 4919503.18570
2173	4027891.60018  307002.48387 4919503.51165
2174	4027892.49779  307002.93914 4919503.78937
2175	4027891.62083  307002.43943 4919502.81580
2176	4027893.09923  307002.76211 4919504.95865
2177	4027892.76287  307003.05823 4919504.32076
2178	4027884.55321  307002.93841 4919496.98875
2179	4027884.53070  307002.65863 4919497.09260
2180	4027885.68329  307002.96978 4919498.62181
2181	4027885.08423  307003.63705 4919498.11037
2182	4027883.56554  307003.00243 4919497.10235
2183	4027883.56495  307003.09045 4919495.75051
2184	4027884.99053  307002.52676 4919497.97961
2185	4027883.98370  307002.92802 4919497.04765
2186	4027885.66049  307003.54536 4919498.74816
2187	4027883.52086  307003.23237 4919497.33547
2188	4027884.66608  307003.65379 4919497.68157
2189	4027883.55685  307002.49510 4919496.57262
2190	4027887.81327  307003.97385 4919500.41814
2191	4027886.72006  307004.83494 4919501.59485
2192	4027888.12332  307004.07774 4919500.94532
2193	4027886.72963  307004.06257 4919501.10460
2194	4027886.89143  307004.23515 4919500.44952
2195	4027887.26765  307004.68697 4919500.72490
2196	4027887.25630  307005.21241 4919499.48570
2197	4027886.30046  307004.71640 4919499.89577
2198	4027887.07035  307004.65528 4919500.73089
2199	4027885.93950  307004.54182 4919500.19357
2200	4027886.98645  307004.25878 4919500.59236
2201	4027884.59105  307004.23555 4919497.28771
2202	4027885.78394  307004.85225 4919499.69779
2203	4027886.07457  307004.36328 4919500.47718
2204	4027885.74132  307004.51251 4919498.88450
2205	4027886.15874  307005.27484 4919500.28708
2206	4027885.33251  307005.68289 4919499.34915
2207	4027887.82846  307005.19834 4919499.92642
2208	4027887.48122  307005.59543 4919500.30881
2209	4027881.02416  307001.50744 4919494.26766
2210	4027880.92746  307000.97424 4919493.56219
2211	4027880.14310  307001.48528 4919493.43941
2212	4027880.95770  307000.51821 4919493.44547
2213	4027881.11025  307001.59825 4919495.22460
2214	4027879.36076  307001.51006 4919494.25932
2215	4027879.53846  307002.02706 4919493.52656
2216	4027879.35931  307002.11318 4919494.18204
2217	4027880.23715  307001.61558 4919495.28399
2218	4027880.29054  307001.63605 4919495.44443
2219	4027879.95056  307001.82058 4919493.97878
2220	4027880.18443  307000.91797 4919494.47770
2221	4027880.50282  307001.36786 4919495.43473
2222	4027879.59415  307001.83242 4919493.36164
2223	4027880.70815  307002.02484 4919495.01521
2224	4027879.04518  307001.61151 4919494.88367
2225	4027879.88655  307000.82689 4919494.60606
2226	4027880.83821  307001.01580 4919496.30864
2227	4027880.45357  307001.57127 4919496.29915
2228	4027879.03626  307002.00502 4919494.41166
2229	4027880.55232  307001.01968 4919496.59485
2230	4027884.07006  306999.35374 4919501.47742
2231	4027881.89907  306999.31181 4919499.28586
2232	4027884.38892  306999.60257 4919501.99510
2233	4027887.16049  306998.46671 4919501.32731
2234	4027887.09059  306998.81212 4919501.90294
2235	4027886.69061  306999.32527 4919501.38417
2236	4027887.43384  306998.83201 4919502.58608
2237	4027887.97257  306998.56422 4919503.33728
2238	4027886.25694  306998.35483 4919502.01052
2239	4027886.19752  306998.56692 4919502.66459
2240	4027886.32741  306998.72607 4919502.86562
2241	4027885.66339  306999.15503 4919500.62310
2242	4027887.06946  306999.02498 4919501.70325
2243	4027886.43599  306998.73643 4919502.37618
2244	4027886.88758  306999.17672 4919502.94429
2245	4027886.57300  306998.98356 4919501.90711
2246	4027886.68339  306999.21569 4919502.57611
2247	4027886.44177  306999.54564 4919502.85844
2248	4027886.21620  306999.85688 4919501.57718
2249	4027887.18604  307000.03261 4919502.45109
2250	4027886.60127  306999.63381 4919503.78464
2251	4027883.75928  307001.08941 4919498.21086
2252	4027883.26264  307001.15115 4919497.51294
2253	4027882.74746  307001.67980 4919497.04469
2254	4027882.42387  307001.01430 4919497.46388
2255	4027883.87695  307001.23643 4919498.27115
2256	4027884.58806  307001.29772 4919497.73825
2257	4027884.46904  307000.41862 4919499.03664
2258	4027883.14034  307001.24238 4919496.45059
2259	4027883.31986  307001.02697 4919497.30015
2260	4027885.13658  307000.23870 4919500.27564
2261	4027882.28074  307000.92594 4919495.91522
2262	4027882.38092  307001.03057 4919498.40677
2263	4027884.15255  307000.64666 4919498.58654
2264	4027883.04506  307001.50022 4919497.45416
2265	4027885.47129  307002.55705 4919502.64169
2266	4027886.47129  307002.62769 4919503.79075
2267	4027886.72316  307002.10600 4919504.40967
2268	4027886.88503  307002.82965 4919504.52332
2269	4027886.25560  307003.36885 4919502.36701
2270	4027885.58976  307002.16931 4919503.86234
2271	4027885.69197  307003.31666 4919500.75666
2272	4027885.53976  307002.95707 4919503.18635
2273	4027886.09544  307002.43239 4919504.58106
2274	4027884.91776  307003.24347 4919502.66818
2275	4027886.08615  307002.72461 4919502.49026
2276	4027884.21836  307003.00664 4919501.73891
2277	4027883.29398  307003.22820 4919500.62707
2278	4027884.65068  307003.15016 4919502.16381
2279	4027885.10026  307003.23122 4919502.20647
2280	4027884.00564  307002.95411 4919501.80480
2281	4027884.90345  307002.92385 4919501.76931
2282	4556786.25964 -363014.53449 4393639.31713
2283	4540991.93406 -359146.22012 4373230.31578
2284	4525046.62218 -355322.86602 4352960.47131
2285	4508946.34701 -351550.82471 4332840.44196
2286	4492708.31278 -347830.64294 4312890.70335
2287	4476329.46112 -344167.81572 4293118.82512
2288	4459812.83015 -340564.23005 4273531.70016
2289	4443160.80941 -337024.39744 4254141.44613
2290	4426373.77395 -333551.68128 4234959.10651
2291	4409454.27542 -330147.21923 4215987.16637
2292	4392403.26517 -326815.55516 4197240.27516
2293	4027877.97239  307002.44941 4919493.71645
2294	4027876.96476  307001.40553 4919497.07179
2295	4027877.85155  307002.17045 4919494.93211
2296	4027878.02361  307002.29849 4919496.95336
2297	4027878.31997  307001.67826 4919497.64431
2298	4027877.99351  307002.22541 4919496.44467
2299	4027877.82729  307001.60980 4919497.35631
2300	4027876.93910  307001.21761 4919495.96980
2301	4027877.32888  307001.37920 4919496.57934
2302	4027876.30634  307001.57296 4919496.34672
2303	4027877.66524  307001.68166 4919496.01493
2304	4027876.96079  307001.90212 4919495.89717
2305	4027879.75134  307001.81478 4919499.17418
2306	4027878.45406  307002.16815 4919496.47106
2307	4027878.60674  307001.57684 4919497.60210
2308	4027877.26554  307001.42401 4919495.33465
2309	4027877.76667  307001.09749 4919496.96864
2310	4027876.47321  307001.56099 4919498.36923
2311	4027877.38157  307001.77345 4919497.60362
2312	4027878.17319  307001.63554 4919495.81687
2313	4027876.88791  307000.34791 4919502.72544
2314	4027878.26386  306999.90926 4919506.48304
2315	4027876.06351  307000.50628 4919503.66748
2316	4027876.93009  306999.89862 4919503.38268
2317	4027877.24818  307000.34284 4919503.94572
2318	4027877.45818  306999.38164 4919504.56656
2319	4027877.11966  307000.16412 4919504.47713
2320	4027878.09198  307000.25976 4919506.22668
2321	4027877.22838  307000.02815 4919503.62159
2322	4027878.24202  306999.67084 4919505.44128
2323	4027877.62950  307000.59679 4919503.79164
2324	4027876.37334  306999.43709 4919506.28174
2325	4027876.69716  306999.45069 4919504.13391
2326	4027877.21659  306999.82335 4919505.59118
2327	4027876.39955  306999.09118 4919503.41667
2328	4027878.10256  306999.52321 4919505.00796
2329	4027877.44176  306999.85440 4919503.66008
2330	4027878.32487  306999.43625 4919505.32406
2331	4027875.66105  307000.07285 4919500.02861
2332	4027877.68032  307000.69208 4919500.93891
2333	4027875.98992  306999.46877 4919501.39389
2334	4027876.95106  307000.40194 4919502.79583
2335	4027875.16483  307000.25936 4919500.71029
2336	4027875.27074  307000.01590 4919500.36718
2337	4027876.74131  307000.15215 4919501.03853
2338	4027875.92380  307000.06852 4919501.26322
2339	4027876.06302  306999.55892 4919502.64146
2340	4027875.71895  306999.98811 4919502.34706
2341	4027877.68515  306999.89385 4919502.35579
2342	4027878.17345  306999.93311 4919502.26742
2343	4027876.25320  306999.13893 4919501.94848
2344	4027875.70971  306999.24648 4919501.52151
2345	4027876.83270  306999.72307 4919502.38205
2346	4027878.12975  307000.36855 4919503.31499
2347	4027876.44144  307000.22023 4919502.24861
2348	4027877.10333  306999.56674 4919501.12804
2349	4027876.89574  306999.50689 4919502.63040
2350	4027876.11038  306999.62360 4919501.86244
2351	4027876.88877  306999.71270 4919502.51254
2352	4027875.19207  307000.15403 4919502.34454
2353	4027877.83442  307000.01101 4919501.88859
2354	4027876.28371  306999.84527 4919502.92958
2355	4027875.81947  306998.67308 4919505.73484
2356	4027875.85742  306998.83202 4919503.22943
2357	4027875.54927  306999.91055 4919504.01127
2358	4027874.85604  306998.35020 4919503.71261
2359	4027874.30104  306998.53518 4919503.25445
2360	4027876.79532  306999.17840 4919504.29652
2361	4027876.92164  306999.16386 4919505.19522
2362	4027876.94320  306998.62930 4919504.96857
2363	4027875.63808  306999.20935 4919502.99770
2364	4027876.18154  306998.60754 4919503.14996
2365	4027876.68708  306998.32434 4919504.32523
2366	4027875.68992  306998.86065 4919503.49363
2367	4027875.94106  306998.34462 4919504.57141
2368	4027875.51914  306997.94400 4919503.64243
2369	4027876.69619  306999.60158 4919502.93914
2370	4027874.43799  306998.29833 4919503.82850
2371	4027873.90249  306998.42694 4919503.33507
2372	4027876.09170  306997.81413 4919504.26804
2373	4027875.84158  306998.07279 4919502.17794
2374	4027877.89737  307000.57557 4919500.17966
2375	4027877.30963  306999.50849 4919499.61554
2376	4027876.32812  307001.16335 4919498.95992
2377	4027877.94808  307000.97680 4919498.19085
2378	4027875.90885  307000.03022 4919499.48532
2379	4027876.46063  306999.93639 4919499.73462
2380	4027878.28118  307000.15998 4919500.71937
2381	4027875.95568  307000.21150 4919500.84226
2382	4027877.31380  307000.53882 4919500.05098
2383	4027876.87442  307000.28945 4919498.73102
2384	4027875.56087  307000.26669 4919499.92218
2385	4027878.29790  307000.14003 4919499.54639
2386	4027878.17287  306999.84734 4919500.74817
2387	4027877.89883  307000.19506 4919498.90190
2388	4027877.08239  306999.61782 4919499.12429
2389	4027877.44958  307000.17670 4919499.26414
2390	4027878.15564  307000.74009 4919499.74139
2391	4027876.92159  306999.05679 4919499.88765
2392	4027878.56789  307000.62859 4919498.68681
2393	4027875.46892  307000.06336 4919499.62942
2394	4027877.65004  307000.09118 4919500.15843
2395	4027879.30535  306999.97033 4919500.54661
2396	4027877.83878  306999.59893 4919499.50817
2397	4027880.08341  307000.34711 4919500.67993
2398	4027879.57475  307000.60769 4919500.84538
2399	4027879.15436  307000.16614 4919501.62917
2400	4027880.64122  307000.99748 4919499.70503
2401	4027877.59949  306999.32530 4919501.35191
2402	4027879.40233  307000.32623 4919501.33352
2403	4027878.15073  306999.87545 4919500.97759
2404	4027878.09323  306999.65278 4919500.60113
2405	4027879.16916  307000.62856 4919500.57669
2406	4027888.38459  306998.02124 4919503.49075
2407	4027886.53632  306997.97454 4919504.01009
2408	4027889.07282  306999.13207 4919502.76571
2409	4027887.46038  306997.92835 4919503.95209
2410	4027890.15083  306998.02329 4919503.41551
2411	4027889.48417  306999.08126 4919504.98007
2412	4027888.52929  306999.21892 4919503.87676
2413	4027890.41338  306999.11054 4919503.93286
2414	4027889.92327  306999.43573 4919505.09135
2415	4027890.54937  306999.71156 4919503.93762
2416	4027890.38344  306998.53898 4919504.47630
2417	4027888.79407  306998.99665 4919505.69690
2418	4027890.70241  306998.75828 4919504.34248
2419	4027889.52728  306998.61703 4919505.81745
2420	4027890.47703  306998.82409 4919505.80592
2421	4027889.78765  306999.05855 4919503.57825
2422	4027889.34396  306998.87535 4919505.20649
2423	4027888.82963  306998.71413 4919505.03688
2424	4027889.87359  306998.09952 4919504.76421
2425	4027890.38045  307000.74472 4919509.36668
2426	4027890.52313  307000.01626 4919508.01707
2427	4027891.26689  307001.53813 4919513.06031
2428	4027891.55770  307001.45185 4919513.37114
2429	4027890.35626  307001.50428 4919511.81038
2430	4027890.40186  307000.85702 4919511.90645
2431	4027891.48630  307000.82632 4919512.82947
2432	4027891.47358  307000.66430 4919511.67596
2433	4027889.66478  307001.15045 4919512.43203
2434	4027891.21841  307000.53344 4919512.77849
2435	4027891.91677  307001.02567 4919512.98054
2436	4027892.52720  307000.13042 4919512.41178
2437	4027892.05159  307000.15001 4919512.34811
2438	4027889.89100  307002.86207 4919507.36308
2439	4027890.26190  307003.42833 4919507.88136
2440	4027890.14256  307003.91738 4919508.14539
2441	4027890.54824  307003.40883 4919508.62932
2442	4027892.31817  307002.78712 4919509.19605
2443	4027891.61718  307002.19356 4919509.41544
2444	4027892.29259  307002.18944 4919510.03416
2445	4027891.80185  307002.25471 4919509.50738
2446	4027892.93593  306998.85125 4919505.21398
2447	4027893.85280  306998.46074 4919503.00031
2448	4027892.79091  306998.32821 4919502.95127
2449	4027887.60837  306998.45838 4919501.48458
2450	4027888.31514  306998.87577 4919502.61506
2451	4027886.19394  306997.97968 4919501.30877
2452	4027887.78234  306997.96932 4919502.47298
2453	4027887.00696  306998.22889 4919501.38435
2454	4027887.66963  306998.67719 4919502.10476
2455	4027886.63733  306998.09934 4919500.84301
2456	4027887.83863  306998.91065 4919496.41878
2457	4027884.48770  306996.46074 4919492.51726
2458	4027883.26993  306995.66550 4919492.27612
2459	4027883.23867  306996.06943 4919491.13276
2460	4027884.53185  306996.51676 4919491.91552
2461	4027884.15455  306995.91074 4919491.69992
2462	4027884.55967  306996.12801 4919490.95683
2463	4027883.46287  306996.38815 4919492.80003
2464	4027884.13333  306996.21210 4919491.55232
2465	4027884.89901  306995.82802 4919492.48397
2466	4027883.14036  306996.07937 4919491.74601
2467	4027882.99280  306995.73818 4919490.27462
2468	4027884.30505  306995.89038 4919491.77769
2469	4027883.88055  306996.06557 4919491.43936
2470	4027883.96091  306996.08444 4919491.16042
2471	4027884.00043  306995.39906 4919492.13221
2472	4027885.64033  306995.60104 4919493.11623
2473	4027884.09206  306995.72869 4919491.41741
2474	4027884.34182  306995.22954 4919490.69576
2475	4027886.04467  306995.75815 4919492.91089
